mm1,mm2,met1,met2,nmi_m1_m2
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,0.9233829827256814
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,LP,2,3,0.9170257426142323
IM,LP,2,3,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9170257426142323
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,0.9233829827256814
IM,ML,2,4,1
